codgeo,ze2020,libze2020,population_2021_total
54111,4412,Nancy,2782.0
54112,4410,Metz,717.0
54113,4412,Nancy,1561.0
54114,4412,Nancy,321.0
54115,4412,Nancy,6594.0
54116,4412,Nancy,2136.0
54117,4412,Nancy,114.0
54118,4424,Thionville,607.0
54119,4410,Metz,90.0
54120,4412,Nancy,326.0
54121,4412,Nancy,194.0
54122,4412,Nancy,728.0
54123,4412,Nancy,1702.0
54124,4417,Saint-Dié-des-Vosges,47.0
54125,4412,Nancy,486.0
54126,4412,Nancy,218.0
54127,4424,Thionville,610.0
54128,4412,Nancy,706.0
54129,4419,Sarrebourg,1587.0
54130,4412,Nancy,176.0
54131,4412,Nancy,494.0
54132,4412,Nancy,56.0
54133,4412,Nancy,114.0
54134,4424,Thionville,241.0
54135,4412,Nancy,1434.0
54136,4410,Metz,2366.0
54137,4424,Thionville,519.0
54138,4424,Thionville,2775.0
54139,4412,Nancy,381.0
54140,4412,Nancy,90.0
54141,4412,Nancy,154.0
54142,4412,Nancy,151.0
54143,4412,Nancy,384.0
54144,4412,Nancy,365.0
54145,4412,Nancy,953.0
54146,4412,Nancy,292.0
54147,4412,Nancy,109.0
54148,4412,Nancy,639.0
54149,4424,Thionville,1562.0
54150,4412,Nancy,3101.0
54151,4424,Thionville,1053.0
54152,4412,Nancy,3110.0
54153,4410,Metz,56.0
54154,4417,Saint-Dié-des-Vosges,470.0
54155,4412,Nancy,395.0
54156,4412,Nancy,473.0
54157,4412,Nancy,4658.0
54158,4412,Nancy,145.0
54159,4412,Nancy,9633.0
54160,4412,Nancy,405.0
54161,4417,Saint-Dié-des-Vosges,316.0
54162,4412,Nancy,1149.0
54163,4412,Nancy,262.0
54164,4412,Nancy,83.0
54165,4412,Nancy,570.0
54166,4410,Metz,29.0
54167,4412,Nancy,1934.0
54168,4412,Nancy,302.0
54169,4424,Thionville,98.0
54170,4412,Nancy,71.0
54171,4410,Metz,1136.0
54172,4424,Thionville,291.0
54173,4412,Nancy,223.0
54174,4412,Nancy,4442.0
54175,4412,Nancy,361.0
54176,4412,Nancy,1081.0
54177,4412,Nancy,251.0
54178,4424,Thionville,200.0
54179,4412,Nancy,301.0
54180,4412,Nancy,69.0
54181,4424,Thionville,682.0
54182,4412,Nancy,316.0
54183,4412,Nancy,74.0
54184,4412,Nancy,8782.0
54185,4412,Nancy,59.0
54186,4412,Nancy,1112.0
54187,4412,Nancy,109.0
54188,4412,Nancy,1374.0
54189,4412,Nancy,590.0
54190,4412,Nancy,109.0
54191,4417,Saint-Dié-des-Vosges,104.0
54192,4412,Nancy,327.0
54193,4412,Nancy,65.0
54194,4424,Thionville,518.0
54195,4412,Nancy,175.0
54196,4412,Nancy,1694.0
54197,4412,Nancy,2202.0
54198,4410,Metz,302.0
54199,4417,Saint-Dié-des-Vosges,387.0
54200,4412,Nancy,161.0
54201,4417,Saint-Dié-des-Vosges,311.0
54202,4412,Nancy,371.0
54203,4412,Nancy,149.0
54204,4412,Nancy,90.0
54205,4412,Nancy,2616.0
54206,4412,Nancy,379.0
54207,4412,Nancy,89.0
54208,4412,Nancy,292.0
54209,4412,Nancy,64.0
54210,4412,Nancy,219.0
54211,4419,Sarrebourg,202.0
54212,4424,Thionville,410.0
54213,4410,Metz,373.0
54214,4412,Nancy,709.0
54215,4412,Nancy,6511.0
54216,4412,Nancy,124.0
54217,4417,Saint-Dié-des-Vosges,177.0
54218,4412,Nancy,51.0
54219,4412,Nancy,82.0
54220,4412,Nancy,76.0
54221,4412,Nancy,238.0
54222,4412,Nancy,1321.0
54223,4412,Nancy,198.0
54224,4412,Nancy,126.0
54225,4412,Nancy,181.0
54226,4412,Nancy,174.0
54227,4410,Metz,1359.0
54228,4412,Nancy,70.0
54229,4417,Saint-Dié-des-Vosges,368.0
54230,4419,Sarrebourg,55.0
54231,4410,Metz,181.0
54232,4412,Nancy,2648.0
54233,4419,Sarrebourg,33.0
54234,4424,Thionville,2965.0
54235,4412,Nancy,426.0
54236,4424,Thionville,368.0
54237,4412,Nancy,104.0
54238,4412,Nancy,273.0
54239,4412,Nancy,139.0
54240,4412,Nancy,53.0
54241,4412,Nancy,72.0
54242,4412,Nancy,279.0
54243,4417,Saint-Dié-des-Vosges,221.0
54244,4410,Metz,109.0
54245,4412,Nancy,64.0
54246,4417,Saint-Dié-des-Vosges,63.0
54247,4412,Nancy,184.0
54248,4412,Nancy,101.0
54249,4410,Metz,251.0
54250,4412,Nancy,733.0
54251,4419,Sarrebourg,131.0
54252,4412,Nancy,509.0
54253,4410,Metz,773.0
54254,4424,Thionville,3458.0
54255,4412,Nancy,83.0
54256,4412,Nancy,313.0
54257,4412,Nancy,5377.0
54258,4412,Nancy,147.0
54259,4417,Saint-Dié-des-Vosges,222.0
54260,4412,Nancy,920.0
54261,4424,Thionville,4253.0
54262,4412,Nancy,202.0
54263,4410,Metz,6247.0
54264,4412,Nancy,345.0
54265,4412,Nancy,2076.0
54266,4412,Nancy,394.0
54268,4412,Nancy,135.0
54269,4412,Nancy,331.0
54270,4424,Thionville,3880.0
54271,4419,Sarrebourg,117.0
54272,4412,Nancy,466.0
54273,4410,Metz,8130.0
54274,4412,Nancy,9374.0
54275,4410,Metz,181.0
54276,4412,Nancy,786.0
54277,4410,Metz,370.0
54278,4412,Nancy,101.0
54279,4412,Nancy,1004.0
54280,4410,Metz,6560.0
54281,4412,Nancy,891.0
54282,4424,Thionville,157.0
54283,4410,Metz,283.0
54284,4424,Thionville,1114.0
54285,4412,Nancy,49.0
54286,4410,Metz,1575.0
54287,4417,Saint-Dié-des-Vosges,264.0
54288,4412,Nancy,497.0
54289,4412,Nancy,359.0
54290,4424,Thionville,210.0
54291,4412,Nancy,296.0
54292,4412,Nancy,182.0
54293,4412,Nancy,85.0
54294,4412,Nancy,140.0
54295,4424,Thionville,981.0
54296,4412,Nancy,436.0
54297,4412,Nancy,301.0
54298,4412,Nancy,155.0
54299,4412,Nancy,229.0
54300,4412,Nancy,6551.0
54301,4412,Nancy,128.0
54302,4410,Metz,737.0
54303,4412,Nancy,364.0
54304,4412,Nancy,14671.0
54305,4412,Nancy,2370.0
54306,4412,Nancy,338.0
54307,4412,Nancy,158.0
54308,4419,Sarrebourg,147.0
54309,4412,Nancy,406.0
54310,4412,Nancy,2.0
54311,4412,Nancy,591.0
54312,4412,Nancy,495.0
54313,4412,Nancy,229.0
54314,4424,Thionville,3874.0
54315,4412,Nancy,907.0
54316,4412,Nancy,307.0
54317,4412,Nancy,132.0
54318,4412,Nancy,5694.0
54320,4412,Nancy,324.0
54321,4424,Thionville,2374.0
54322,4424,Thionville,5190.0
54323,4424,Thionville,15191.0
54324,4412,Nancy,85.0
54325,4412,Nancy,78.0
54326,4410,Metz,217.0
54327,4412,Nancy,623.0
54328,4412,Nancy,6081.0
54329,4412,Nancy,17755.0
54330,4412,Nancy,421.0
54331,4412,Nancy,278.0
54332,4412,Nancy,1512.0
54333,4412,Nancy,247.0
54334,4424,Thionville,557.0
54335,4412,Nancy,408.0
54336,4412,Nancy,903.0
54337,4424,Thionville,129.0
54338,4412,Nancy,992.0
54339,4412,Nancy,7927.0
54340,4412,Nancy,337.0
54343,4412,Nancy,194.0
54344,4412,Nancy,212.0
54345,4412,Nancy,338.0
54346,4412,Nancy,251.0
54348,4412,Nancy,238.0
54349,4412,Nancy,168.0
54350,4412,Nancy,701.0
54351,4412,Nancy,1677.0
54352,4412,Nancy,834.0
54353,4410,Metz,895.0
54354,4412,Nancy,51.0
54355,4412,Nancy,91.0
54356,4412,Nancy,65.0
54357,4412,Nancy,9921.0
54358,4412,Nancy,286.0
54359,4412,Nancy,246.0
54360,4412,Nancy,337.0
54362,4424,Thionville,1280.0
54363,4424,Thionville,271.0
54364,4412,Nancy,1288.0
54365,4417,Saint-Dié-des-Vosges,326.0
54366,4412,Nancy,1988.0
54367,4424,Thionville,2288.0
54368,4417,Saint-Dié-des-Vosges,174.0
54369,4412,Nancy,604.0
54370,4412,Nancy,225.0
54371,4410,Metz,1077.0
54372,4412,Nancy,527.0
54373,4412,Nancy,613.0
54374,4412,Nancy,530.0
54375,4412,Nancy,1086.0
54376,4412,Nancy,403.0
54377,4417,Saint-Dié-des-Vosges,156.0
54378,4424,Thionville,471.0
54379,4412,Nancy,94.0
54380,4412,Nancy,417.0
54381,4419,Sarrebourg,53.0
54382,4424,Thionville,9202.0
54383,4412,Nancy,1136.0
54385,4424,Thionville,1079.0
54386,4412,Nancy,93.0
54387,4412,Nancy,162.0
54388,4412,Nancy,73.0
54389,4410,Metz,103.0
54390,4412,Nancy,102.0
54391,4410,Metz,1579.0
54392,4412,Nancy,313.0
54393,4412,Nancy,528.0
54394,4424,Thionville,242.0
54395,4412,Nancy,104260.0
54396,4417,Saint-Dié-des-Vosges,217.0
54397,4412,Nancy,6619.0
54398,4417,Saint-Dié-des-Vosges,94.0
54399,4412,Nancy,252.0
54400,4412,Nancy,1135.0
54401,4419,Sarrebourg,127.0
54402,4424,Thionville,415.0
54403,4412,Nancy,1173.0
54404,4412,Nancy,250.0
54405,4412,Nancy,523.0
54406,4412,Nancy,278.0
54407,4412,Nancy,94.0
54408,4410,Metz,225.0
54409,4412,Nancy,191.0
54410,4410,Metz,517.0
54411,4412,Nancy,220.0
54412,4421,Sedan,40.0
54413,4410,Metz,149.0
54414,4412,Nancy,652.0
54415,4412,Nancy,4003.0
54416,4412,Nancy,177.0
54417,4412,Nancy,245.0
54418,4412,Nancy,175.0
54419,4419,Sarrebourg,74.0
54420,4424,Thionville,91.0
54421,4419,Sarrebourg,310.0
54422,4417,Saint-Dié-des-Vosges,67.0
54423,4417,Saint-Dié-des-Vosges,334.0
54424,4412,Nancy,43.0
54425,4424,Thionville,2460.0
54426,4412,Nancy,475.0
54427,4417,Saint-Dié-des-Vosges,95.0
54428,4424,Thionville,839.0
54429,4412,Nancy,298.0
54430,4412,Nancy,4836.0
54431,4412,Nancy,14338.0
54432,4412,Nancy,1794.0
54433,4412,Nancy,227.0
54434,4412,Nancy,251.0
54435,4410,Metz,366.0
54436,4424,Thionville,158.0
54437,4412,Nancy,1146.0
54438,4412,Nancy,54.0
54439,4412,Nancy,5144.0
54440,4410,Metz,117.0
54441,4410,Metz,226.0
54442,4412,Nancy,96.0
54443,4417,Saint-Dié-des-Vosges,38.0
54444,4412,Nancy,230.0
54445,4412,Nancy,103.0
54446,4412,Nancy,64.0
54447,4412,Nancy,72.0
54449,4412,Nancy,1051.0
54450,4417,Saint-Dié-des-Vosges,148.0
54451,4424,Thionville,3793.0
54452,4412,Nancy,73.0
54453,4410,Metz,156.0
54455,4412,Nancy,156.0
54456,4412,Nancy,623.0
54457,4412,Nancy,42.0
54458,4419,Sarrebourg,112.0
54459,4412,Nancy,2335.0
54460,4412,Nancy,155.0
54461,4412,Nancy,69.0
54462,4412,Nancy,2833.0
54463,4412,Nancy,239.0
54464,4412,Nancy,104.0
54465,4412,Nancy,752.0
54466,4412,Nancy,407.0
54467,4412,Nancy,186.0
54468,4412,Nancy,109.0
54469,4410,Metz,410.0
54470,4412,Nancy,70.0
54471,4412,Nancy,73.0
54472,4412,Nancy,851.0
54473,4412,Nancy,288.0
54474,4412,Nancy,193.0
54475,4412,Nancy,154.0
54476,4424,Thionville,412.0
54477,4410,Metz,162.0
54478,4410,Metz,150.0
54479,4412,Nancy,101.0
54480,4412,Nancy,55.0
54481,4417,Saint-Dié-des-Vosges,98.0
54482,4412,Nancy,10073.0
54483,4412,Nancy,7364.0
54484,4417,Saint-Dié-des-Vosges,181.0
54485,4424,Thionville,308.0
54486,4412,Nancy,335.0
54487,4412,Nancy,64.0
54488,4419,Sarrebourg,37.0
54489,4424,Thionville,151.0
54490,4412,Nancy,1460.0
54491,4424,Thionville,349.0
54492,4412,Nancy,158.0
54493,4424,Thionville,2312.0
54494,4412,Nancy,100.0
54495,4412,Nancy,4285.0
54496,4412,Nancy,375.0
54497,4412,Nancy,87.0
54498,4412,Nancy,5141.0
54499,4412,Nancy,111.0
54500,4412,Nancy,180.0
54501,4412,Nancy,100.0
54502,4412,Nancy,246.0
54504,4424,Thionville,666.0
54505,4412,Nancy,730.0
54507,4412,Nancy,100.0
54508,4412,Nancy,238.0
54509,4412,Nancy,992.0
54510,4412,Nancy,298.0
54511,4410,Metz,111.0
54512,4419,Sarrebourg,107.0
54513,4412,Nancy,653.0
54514,4424,Thionville,630.0
54515,4412,Nancy,248.0
54516,4412,Nancy,18.0
54517,4412,Nancy,202.0
54518,4412,Nancy,1117.0
54519,4417,Saint-Dié-des-Vosges,594.0
54520,4412,Nancy,382.0
54521,4424,Thionville,1987.0
54522,4412,Nancy,129.0
54523,4412,Nancy,421.0
54524,4410,Metz,95.0
54525,4424,Thionville,645.0
54526,4412,Nancy,9019.0
54527,4412,Nancy,658.0
54528,4412,Nancy,15849.0
54529,4412,Nancy,28.0
54530,4412,Nancy,89.0
54531,4412,Nancy,61.0
54532,4412,Nancy,160.0
54533,4424,Thionville,2638.0
54534,4412,Nancy,521.0
54535,4410,Metz,197.0
54536,4424,Thionville,2430.0
54537,4424,Thionville,689.0
54538,4412,Nancy,368.0
54539,4417,Saint-Dié-des-Vosges,226.0
54540,4419,Sarrebourg,562.0
54541,4412,Nancy,162.0
54542,4410,Metz,2335.0
54543,4412,Nancy,135.0
54544,4410,Metz,140.0
54545,4412,Nancy,211.0
54546,4412,Nancy,935.0
54547,4412,Nancy,29537.0
54548,4412,Nancy,518.0
54549,4412,Nancy,3578.0
54550,4412,Nancy,319.0
54551,4412,Nancy,60.0
54552,4412,Nancy,67.0
54553,4412,Nancy,153.0
54554,4412,Nancy,80.0
54555,4417,Saint-Dié-des-Vosges,86.0
54556,4412,Nancy,110.0
54557,4412,Nancy,2350.0
54558,4412,Nancy,282.0
54559,4412,Nancy,313.0
54560,4417,Saint-Dié-des-Vosges,53.0
54561,4412,Nancy,41.0
54562,4419,Sarrebourg,136.0
54563,4412,Nancy,1364.0
54564,4412,Nancy,139.0
54565,4412,Nancy,232.0
54566,4412,Nancy,148.0
54567,4412,Nancy,347.0
54568,4424,Thionville,254.0
54569,4412,Nancy,188.0
54570,4410,Metz,341.0
54571,4412,Nancy,592.0
54572,4424,Thionville,701.0
54573,4412,Nancy,162.0
54574,4424,Thionville,557.0
54575,4424,Thionville,1550.0
54576,4424,Thionville,122.0
54577,4412,Nancy,144.0
54578,4412,Nancy,14761.0
54579,4412,Nancy,328.0
54580,4424,Thionville,10069.0
54581,4410,Metz,298.0
54582,4424,Thionville,187.0
54583,4412,Nancy,418.0
54584,4412,Nancy,1015.0
54585,4412,Nancy,497.0
54586,4412,Nancy,740.0
54587,4412,Nancy,191.0
54588,4412,Nancy,390.0
54589,4412,Nancy,127.0
54590,4424,Thionville,659.0
54591,4412,Nancy,332.0
54592,4412,Nancy,264.0
54593,4410,Metz,434.0
54594,4410,Metz,173.0
54595,4412,Nancy,565.0
54596,4412,Nancy,965.0
54597,4412,Nancy,447.0
54598,4424,Thionville,268.0
54599,4410,Metz,107.0
54600,4412,Nancy,118.0
54601,4412,Nancy,96.0
54602,4424,Thionville,149.0
55001,4401,Bar-le-Duc,285.0
55002,4426,Verdun,99.0
55004,4421,Sedan,81.0
55005,4401,Bar-le-Duc,35.0
55007,4426,Verdun,237.0
55008,4426,Verdun,147.0
55009,4426,Verdun,535.0
55010,4427,Vitry-le-François Saint-Dizier,2599.0
55011,4401,Bar-le-Duc,249.0
55012,4426,Verdun,424.0
55013,4424,Thionville,464.0
55014,4426,Verdun,358.0
55015,4427,Vitry-le-François Saint-Dizier,479.0
55017,4426,Verdun,115.0
55018,4421,Sedan,37.0
55021,4426,Verdun,74.0
55022,4421,Sedan,130.0
55023,4426,Verdun,121.0
55024,4426,Verdun,161.0
55025,4421,Sedan,276.0
55026,4401,Bar-le-Duc,128.0
55027,4426,Verdun,161.0
55028,4421,Sedan,106.0
55029,4401,Bar-le-Duc,14668.0
55031,4427,Vitry-le-François Saint-Dizier,376.0
55032,4401,Bar-le-Duc,43.0
55033,4426,Verdun,19.0
55034,4421,Sedan,111.0
55035,4401,Bar-le-Duc,144.0
55036,4421,Sedan,94.0
55037,4421,Sedan,133.0
55038,4401,Bar-le-Duc,39.0
55039,4426,Verdun,0.0
55040,4401,Bar-le-Duc,255.0
55041,4401,Bar-le-Duc,607.0
55042,4426,Verdun,507.0
55043,4426,Verdun,3021.0
55044,4401,Bar-le-Duc,35.0
55045,4426,Verdun,545.0
55046,4426,Verdun,133.0
55047,4426,Verdun,160.0
55048,4426,Verdun,43.0
55049,4401,Bar-le-Duc,424.0
55050,4426,Verdun,0.0
55051,4401,Bar-le-Duc,116.0
55053,4426,Verdun,366.0
55054,4426,Verdun,62.0
55055,4426,Verdun,13.0
55057,4426,Verdun,78.0
55058,4401,Bar-le-Duc,321.0
55059,4401,Bar-le-Duc,186.0
55060,4426,Verdun,360.0
55061,4401,Bar-le-Duc,237.0
55062,4426,Verdun,105.0
55063,4424,Thionville,2435.0
55064,4426,Verdun,113.0
55065,4426,Verdun,115.0
55066,4401,Bar-le-Duc,127.0
55067,4401,Bar-le-Duc,98.0
55068,4426,Verdun,104.0
55069,4401,Bar-le-Duc,224.0
55070,4426,Verdun,117.0
55071,4426,Verdun,178.0
55072,4426,Verdun,106.0
55073,4426,Verdun,677.0
55075,4427,Vitry-le-François Saint-Dizier,170.0
55076,4426,Verdun,180.0
55077,4421,Sedan,264.0
55078,4421,Sedan,303.0
55079,4401,Bar-le-Duc,704.0
55080,4412,Nancy,78.0
55081,4401,Bar-le-Duc,61.0
55082,4426,Verdun,46.0
55083,4421,Sedan,156.0
55084,4401,Bar-le-Duc,56.0
55085,4426,Verdun,287.0
55087,4401,Bar-le-Duc,84.0
55088,4412,Nancy,156.0
55089,4401,Bar-le-Duc,87.0
55093,4426,Verdun,274.0
55094,4426,Verdun,532.0
55095,4421,Sedan,108.0
55096,4426,Verdun,109.0
55097,4412,Nancy,308.0
55099,4426,Verdun,123.0
55100,4412,Nancy,81.0
55101,4401,Bar-le-Duc,300.0
55102,4426,Verdun,525.0
55103,4426,Verdun,22.0
55104,4401,Bar-le-Duc,79.0
55105,4426,Verdun,175.0
55106,4426,Verdun,176.0
55107,4426,Verdun,47.0
55108,4401,Bar-le-Duc,121.0
55109,4421,Sedan,229.0
55110,4421,Sedan,223.0
55111,4426,Verdun,434.0
55113,4426,Verdun,155.0
55114,4401,Bar-le-Duc,205.0
55115,4421,Sedan,45.0
55116,4426,Verdun,50.0
55117,4426,Verdun,1438.0
55118,4421,Sedan,91.0
55119,4421,Sedan,188.0
55120,4401,Bar-le-Duc,775.0
55121,4426,Verdun,112.0
55122,4401,Bar-le-Duc,5319.0
55123,4401,Bar-le-Duc,712.0
55124,4426,Verdun,299.0
55125,4401,Bar-le-Duc,779.0
55127,4426,Verdun,45.0
55128,4401,Bar-le-Duc,42.0
55129,4426,Verdun,39.0
55132,4427,Vitry-le-François Saint-Dizier,1667.0
55133,4401,Bar-le-Duc,83.0
55134,4401,Bar-le-Duc,151.0
55137,4426,Verdun,48.0
55138,4401,Bar-le-Duc,125.0
55139,4426,Verdun,0.0
55140,4421,Sedan,20.0
55141,4401,Bar-le-Duc,84.0
55142,4401,Bar-le-Duc,122.0
55143,4426,Verdun,124.0
55144,4401,Bar-le-Duc,374.0
55145,4426,Verdun,618.0
55146,4426,Verdun,194.0
55148,4401,Bar-le-Duc,116.0
55149,4421,Sedan,120.0
55150,4401,Bar-le-Duc,509.0
55153,4426,Verdun,193.0
55154,4426,Verdun,1449.0
55155,4426,Verdun,384.0
55156,4424,Thionville,138.0
55157,4426,Verdun,51.0
55158,4426,Verdun,738.0
55159,4426,Verdun,358.0
55160,4426,Verdun,37.0
55162,4426,Verdun,30.0
55163,4426,Verdun,60.0
55165,4421,Sedan,426.0
55166,4426,Verdun,1283.0
55167,4421,Sedan,613.0
55168,4426,Verdun,45.0
55169,4421,Sedan,524.0
55170,4426,Verdun,115.0
55171,4426,Verdun,261.0
55172,4426,Verdun,61.0
55173,4412,Nancy,38.0
55174,4426,Verdun,74.0
55175,4401,Bar-le-Duc,179.0
55177,4401,Bar-le-Duc,44.0
55178,4401,Bar-le-Duc,190.0
55179,4401,Bar-le-Duc,141.0
55180,4426,Verdun,136.0
55181,4426,Verdun,3473.0
55182,4426,Verdun,208.0
55183,4426,Verdun,37.0
55184,4412,Nancy,1639.0
55185,4401,Bar-le-Duc,89.0
55186,4401,Bar-le-Duc,2090.0
55188,4421,Sedan,44.0
55189,4426,Verdun,0.0
55191,4426,Verdun,224.0
55192,4426,Verdun,38.0
55193,4426,Verdun,123.0
55194,4401,Bar-le-Duc,61.0
55195,4401,Bar-le-Duc,128.0
55196,4426,Verdun,124.0
55197,4426,Verdun,165.0
55198,4426,Verdun,663.0
55199,4426,Verdun,86.0
55200,4426,Verdun,209.0
55201,4426,Verdun,63.0
55202,4426,Verdun,142.0
55204,4426,Verdun,292.0
55206,4426,Verdun,115.0
55207,4401,Bar-le-Duc,52.0
55208,4421,Sedan,55.0
55210,4401,Bar-le-Duc,39.0
55211,4426,Verdun,62.0
55212,4426,Verdun,84.0
55214,4401,Bar-le-Duc,274.0
55215,4401,Bar-le-Duc,1053.0
55216,4426,Verdun,67.0
55217,4401,Bar-le-Duc,118.0
55218,4426,Verdun,42.0
55219,4426,Verdun,100.0
55220,4401,Bar-le-Duc,88.0
55221,4401,Bar-le-Duc,241.0
55222,4426,Verdun,33.0
55224,4401,Bar-le-Duc,572.0
55225,4421,Sedan,139.0
55226,4421,Sedan,124.0
55228,4426,Verdun,536.0
55229,4426,Verdun,267.0
55232,4426,Verdun,113.0
55236,4426,Verdun,936.0
55237,4426,Verdun,233.0
55239,4426,Verdun,0.0
55241,4426,Verdun,80.0
55242,4426,Verdun,112.0
55243,4426,Verdun,180.0
55244,4426,Verdun,225.0
55245,4426,Verdun,166.0
55246,4401,Bar-le-Duc,154.0
55247,4401,Bar-le-Duc,47.0
55248,4401,Bar-le-Duc,273.0
55250,4421,Sedan,180.0
55251,4426,Verdun,99.0
55252,4421,Sedan,159.0
55253,4426,Verdun,700.0
55254,4426,Verdun,121.0
55255,4421,Sedan,261.0
55256,4426,Verdun,145.0
55257,4426,Verdun,48.0
55258,4412,Nancy,612.0
55260,4426,Verdun,56.0
55261,4427,Vitry-le-François Saint-Dizier,138.0
55262,4421,Sedan,258.0
55263,4426,Verdun,162.0
55264,4426,Verdun,258.0
55265,4426,Verdun,140.0
55266,4426,Verdun,51.0
55267,4426,Verdun,279.0
55268,4426,Verdun,670.0
55269,4426,Verdun,74.0
55270,4412,Nancy,30.0
55271,4401,Bar-le-Duc,360.0
55272,4401,Bar-le-Duc,426.0
55274,4426,Verdun,283.0
55275,4421,Sedan,85.0
55276,4426,Verdun,220.0
55278,4401,Bar-le-Duc,196.0
55279,4421,Sedan,446.0
55280,4426,Verdun,56.0
55281,4426,Verdun,91.0
55282,4401,Bar-le-Duc,91.0
55284,4401,Bar-le-Duc,73.0
55285,4426,Verdun,148.0
55286,4426,Verdun,236.0
55288,4401,Bar-le-Duc,1403.0
55289,4401,Bar-le-Duc,60.0
55290,4401,Bar-le-Duc,55.0
55291,4401,Bar-le-Duc,3803.0
55292,4421,Sedan,189.0
55293,4421,Sedan,175.0
55295,4401,Bar-le-Duc,30.0
55296,4401,Bar-le-Duc,470.0
55297,4426,Verdun,109.0
55298,4401,Bar-le-Duc,286.0
55299,4426,Verdun,119.0
55300,4401,Bar-le-Duc,218.0
55301,4401,Bar-le-Duc,120.0
55302,4401,Bar-le-Duc,1101.0
55303,4426,Verdun,70.0
55304,4401,Bar-le-Duc,162.0
55306,4421,Sedan,112.0
55307,4426,Verdun,0.0
55310,4421,Sedan,112.0
55311,4426,Verdun,26.0
55312,4426,Verdun,163.0
55313,4426,Verdun,69.0
55315,4401,Bar-le-Duc,115.0
55316,4426,Verdun,404.0
55317,4426,Verdun,148.0
55320,4426,Verdun,66.0
55321,4426,Verdun,175.0
55322,4401,Bar-le-Duc,54.0
55323,4421,Sedan,70.0
55324,4421,Sedan,518.0
55325,4426,Verdun,50.0
55326,4401,Bar-le-Duc,108.0
55327,4401,Bar-le-Duc,244.0
55328,4412,Nancy,283.0
55329,4401,Bar-le-Duc,200.0
55330,4401,Bar-le-Duc,89.0
55331,4401,Bar-le-Duc,75.0
55332,4401,Bar-le-Duc,237.0
55333,4426,Verdun,45.0
55334,4401,Bar-le-Duc,170.0
55335,4401,Bar-le-Duc,247.0
55336,4424,Thionville,149.0
55338,4421,Sedan,147.0
55339,4426,Verdun,74.0
55340,4401,Bar-le-Duc,365.0
55341,4426,Verdun,117.0
55343,4426,Verdun,57.0
55344,4412,Nancy,23.0
55345,4421,Sedan,100.0
55346,4426,Verdun,290.0
55347,4426,Verdun,333.0
55348,4401,Bar-le-Duc,367.0
55349,4421,Sedan,124.0
55350,4412,Nancy,76.0
55351,4421,Sedan,2031.0
55352,4401,Bar-le-Duc,143.0
55353,4426,Verdun,77.0
55355,4426,Verdun,155.0
55356,4426,Verdun,104.0
55357,4426,Verdun,107.0
55358,4401,Bar-le-Duc,187.0
55359,4401,Bar-le-Duc,207.0
55360,4426,Verdun,108.0
55361,4426,Verdun,131.0
55362,4421,Sedan,183.0
55363,4426,Verdun,89.0
55364,4421,Sedan,656.0
55365,4421,Sedan,139.0
55366,4401,Bar-le-Duc,989.0
55367,4426,Verdun,130.0
55368,4401,Bar-le-Duc,152.0
55369,4401,Bar-le-Duc,807.0
55370,4401,Bar-le-Duc,211.0
55371,4401,Bar-le-Duc,77.0
55372,4401,Bar-le-Duc,364.0
55373,4401,Bar-le-Duc,82.0
55374,4401,Bar-le-Duc,74.0
55375,4421,Sedan,63.0
55376,4401,Bar-le-Duc,82.0
55377,4421,Sedan,95.0
55378,4401,Bar-le-Duc,241.0
55379,4426,Verdun,60.0
55380,4426,Verdun,51.0
55381,4412,Nancy,156.0
55382,4401,Bar-le-Duc,367.0
55383,4426,Verdun,221.0
55384,4401,Bar-le-Duc,128.0
55385,4426,Verdun,498.0
55386,4426,Verdun,223.0
55387,4426,Verdun,243.0
55388,4401,Bar-le-Duc,275.0
55389,4426,Verdun,244.0
55391,4421,Sedan,197.0
55394,4426,Verdun,7.0
55395,4426,Verdun,56.0
55396,4412,Nancy,223.0
55397,4412,Nancy,230.0
55398,4412,Nancy,1016.0
55399,4426,Verdun,113.0
55400,4426,Verdun,43.0
55401,4426,Verdun,417.0
55403,4426,Verdun,61.0
55404,4401,Bar-le-Duc,313.0
55405,4424,Thionville,250.0
