ZE2020,flores_total_establishments_t_minus_1,flores_etab_az_t_minus_1,flores_etab_de_t_minus_1,flores_etab_c1_t_minus_1,flores_etab_c2_t_minus_1,flores_etab_c3_t_minus_1,flores_etab_c4_t_minus_1,flores_etab_c5_t_minus_1,flores_etab_fz_t_minus_1,flores_etab_gz_t_minus_1,flores_etab_hz_t_minus_1,flores_etab_iz_t_minus_1,flores_etab_jz_t_minus_1,flores_etab_kz_t_minus_1,flores_etab_lz_t_minus_1,flores_etab_mn_t_minus_1,flores_etab_oq_t_minus_1,flores_etab_ru_t_minus_1,flores_total_salaried_jobs_t_minus_1,source_year,flores_herfindahl_t_minus_1,flores_dominant_sector_weight_t_minus_1,flores_growth_etab_1y_t_minus_1,target_year
5204,1360,184.0,6.0,42.0,0.0,4.0,1.0,67.0,174.0,236.0,27.0,76.0,11.0,54.0,12.0,120.0,202.0,144.0,14036,2018,0.11448961937716262,0.17352941176470588,0.26159554730983303,2019
5204,1363,193.0,7.0,41.0,0.0,4.0,1.0,61.0,163.0,236.0,28.0,82.0,11.0,57.0,13.0,129.0,198.0,139.0,14093,2019,0.11368205627287353,0.1731474688187821,0.0022058823529411686,2020
5204,1373,197.0,6.0,43.0,0.0,4.0,1.0,60.0,172.0,237.0,23.0,80.0,11.0,59.0,14.0,139.0,191.0,136.0,14152,2020,0.1140977620099208,0.1726147123088128,0.007336757153338258,2021
5204,1443,220.0,7.0,42.0,0.0,4.0,1.0,63.0,176.0,257.0,27.0,81.0,12.0,61.0,18.0,151.0,193.0,130.0,14563,2021,0.11509334378357249,0.1781011781011781,0.050983248361252675,2022
5204,1466,224.0,9.0,39.0,0.0,5.0,1.0,64.0,172.0,256.0,28.0,85.0,15.0,63.0,18.0,153.0,191.0,143.0,14856,2022,0.11347989629417314,0.17462482946793997,0.015939015939016032,2023
5204,1524,244.0,9.0,39.0,,5.0,1.0,61.0,176.0,259.0,28.0,89.0,16.0,68.0,18.0,165.0,195.0,151.0,15287,2023,0.11405525588828953,0.16994750656167978,0.0395634379263301,2024
5205,1708,216.0,19.0,55.0,0.0,6.0,0.0,73.0,223.0,284.0,33.0,106.0,19.0,53.0,20.0,167.0,279.0,155.0,15282,2017,0.11361398899791038,0.16627634660421545,,2018
5205,1743,230.0,17.0,54.0,0.0,5.0,0.0,70.0,243.0,285.0,33.0,113.0,19.0,61.0,18.0,179.0,274.0,142.0,15139,2018,0.11416833632373934,0.16351118760757316,0.020491803278688492,2019
5205,1771,242.0,19.0,54.0,0.0,5.0,0.0,69.0,253.0,303.0,37.0,109.0,19.0,60.0,15.0,168.0,276.0,142.0,15730,2019,0.1161969888800714,0.17108977978543197,0.016064257028112428,2020
5205,1786,250.0,19.0,54.0,0.0,4.0,0.0,71.0,259.0,302.0,37.0,102.0,22.0,61.0,17.0,182.0,271.0,135.0,15812,2020,0.11605005461164286,0.1690929451287794,0.008469791078486777,2021
5205,1812,260.0,22.0,53.0,0.0,5.0,0.0,72.0,263.0,308.0,38.0,109.0,20.0,65.0,19.0,183.0,265.0,130.0,16135,2021,0.11544937112894658,0.16997792494481237,0.014557670772676445,2022
5205,1846,276.0,23.0,52.0,0.0,5.0,0.0,70.0,263.0,307.0,38.0,111.0,22.0,60.0,22.0,201.0,269.0,127.0,16293,2022,0.11590637247939678,0.16630552546045504,0.01876379690949226,2023
5205,1870,301.0,25.0,48.0,,6.0,,70.0,270.0,298.0,41.0,112.0,22.0,60.0,21.0,201.0,265.0,130.0,16998,2023,0.11623037547542109,0.16096256684491977,0.01300108342361872,2024
5206,5866,427.0,45.0,145.0,1.0,55.0,13.0,426.0,725.0,1202.0,142.0,332.0,45.0,283.0,54.0,644.0,726.0,601.0,72786,2017,0.1127263865144146,0.20490964882372997,,2018
5206,5851,425.0,41.0,149.0,1.0,56.0,15.0,414.0,754.0,1157.0,146.0,334.0,45.0,277.0,59.0,643.0,735.0,600.0,73089,2018,0.11144442950486856,0.19774397538882243,-0.0025571087623593725,2019
5206,5998,472.0,42.0,154.0,1.0,56.0,16.0,431.0,759.0,1164.0,153.0,346.0,45.0,281.0,59.0,685.0,739.0,595.0,75184,2019,0.11022230262149181,0.1940646882294098,0.02512391044265927,2020
5206,6007,482.0,43.0,151.0,1.0,55.0,15.0,419.0,766.0,1177.0,158.0,348.0,47.0,274.0,63.0,695.0,738.0,575.0,74921,2020,0.11067180958544869,0.19593807224904278,0.0015005001667223183,2021
5206,6203,510.0,44.0,157.0,1.0,58.0,15.0,413.0,808.0,1201.0,163.0,369.0,49.0,296.0,66.0,736.0,743.0,574.0,76617,2021,0.11010239853935352,0.1936159922618088,0.03262859996670553,2022
5206,6326,534.0,46.0,153.0,1.0,59.0,17.0,416.0,827.0,1221.0,166.0,367.0,54.0,297.0,77.0,770.0,732.0,589.0,77474,2022,0.10988034567006336,0.19301296237748972,0.019829114944381665,2023
5206,6372,553.0,47.0,152.0,1.0,62.0,18.0,417.0,820.0,1214.0,158.0,370.0,57.0,305.0,81.0,799.0,737.0,581.0,78463,2023,0.10933362927654691,0.19052102950408034,0.00727157761618713,2024
5207,3685,437.0,26.0,103.0,0.0,15.0,15.0,139.0,439.0,677.0,91.0,297.0,20.0,134.0,44.0,317.0,551.0,380.0,29725,2017,0.11328680392290427,0.18371777476255088,,2018
5207,3708,457.0,27.0,99.0,0.0,12.0,13.0,136.0,438.0,674.0,88.0,307.0,22.0,145.0,47.0,324.0,549.0,370.0,30293,2018,0.11297302895631359,0.18176914778856526,0.006241519674355489,2019
5207,3867,493.0,28.0,102.0,0.0,11.0,12.0,141.0,439.0,714.0,87.0,354.0,25.0,146.0,47.0,348.0,550.0,370.0,31230,2019,0.11331244082981799,0.18463925523661753,0.04288025889967639,2020
5207,3879,509.0,25.0,98.0,0.0,10.0,12.0,143.0,445.0,687.0,84.0,352.0,26.0,143.0,49.0,376.0,553.0,367.0,31440,2020,0.11273991318062286,0.177107501933488,0.003103180760279267,2021
5207,4019,517.0,25.0,92.0,0.0,11.0,12.0,151.0,473.0,706.0,93.0,372.0,27.0,150.0,54.0,393.0,555.0,388.0,32201,2021,0.11192202799330699,0.1756655884548395,0.03609177623098736,2022
5207,4087,527.0,29.0,99.0,0.0,12.0,10.0,151.0,472.0,741.0,94.0,378.0,26.0,150.0,52.0,400.0,557.0,389.0,33119,2022,0.11269753188674828,0.181306581844874,0.01691963174919131,2023
5207,4120,549.0,30.0,101.0,,13.0,11.0,149.0,480.0,734.0,90.0,387.0,28.0,149.0,52.0,395.0,560.0,392.0,33909,2023,0.11258106324818548,0.17815533980582524,0.008074382187423623,2024
5208,1994,248.0,22.0,68.0,0.0,18.0,2.0,105.0,223.0,333.0,41.0,129.0,13.0,76.0,33.0,185.0,324.0,174.0,20589,2017,0.10900706130427391,0.1670010030090271,,2018
5208,1984,245.0,20.0,62.0,0.0,15.0,2.0,94.0,212.0,340.0,43.0,137.0,15.0,74.0,34.0,192.0,327.0,172.0,20530,2018,0.11044251186914672,0.17137096774193547,-0.005015045135406182,2019
5208,2031,288.0,17.0,66.0,0.0,17.0,3.0,95.0,217.0,329.0,43.0,137.0,14.0,77.0,30.0,194.0,334.0,170.0,20279,2019,0.11102577697098226,0.16445100935499754,0.02368951612903225,2020
5208,1992,285.0,18.0,65.0,0.0,18.0,4.0,99.0,202.0,329.0,45.0,134.0,13.0,73.0,25.0,196.0,327.0,159.0,19771,2020,0.11131120869018242,0.16516064257028112,-0.019202363367799125,2021
5208,2027,291.0,17.0,63.0,0.0,17.0,2.0,97.0,208.0,340.0,46.0,141.0,16.0,71.0,24.0,195.0,336.0,163.0,19872,2021,0.11265405919932905,0.16773556980759743,0.01757028112449799,2022
5208,2065,300.0,20.0,67.0,0.0,18.0,4.0,101.0,210.0,347.0,49.0,142.0,16.0,68.0,27.0,208.0,324.0,164.0,19991,2022,0.11098124512660563,0.16803874092009685,0.018746916625554944,2023
5208,2079,295.0,19.0,69.0,,18.0,4.0,98.0,210.0,339.0,50.0,151.0,16.0,71.0,28.0,202.0,333.0,176.0,20243,2023,0.10993440671170347,0.16305916305916307,0.006779661016949046,2024
5209,1670,207.0,19.0,54.0,0.0,16.0,7.0,99.0,155.0,301.0,39.0,112.0,9.0,67.0,15.0,154.0,237.0,179.0,15279,2017,0.10815877227580767,0.18023952095808382,,2018
5209,1674,224.0,16.0,51.0,0.0,16.0,8.0,96.0,153.0,297.0,41.0,116.0,9.0,69.0,16.0,146.0,239.0,177.0,15173,2018,0.10855033551299016,0.1774193548387097,0.0023952095808383866,2019
5209,1739,254.0,19.0,51.0,0.0,14.0,7.0,99.0,161.0,305.0,38.0,112.0,10.0,69.0,19.0,158.0,245.0,178.0,15346,2019,0.10990069511107525,0.17538815411155836,0.038829151732377554,2020
5209,1710,246.0,21.0,48.0,0.0,15.0,7.0,103.0,148.0,291.0,37.0,114.0,13.0,70.0,20.0,170.0,237.0,170.0,15192,2020,0.10756540473991995,0.17017543859649123,-0.016676250718803964,2021
5209,1755,253.0,19.0,44.0,0.0,15.0,8.0,107.0,155.0,302.0,38.0,114.0,11.0,76.0,17.0,185.0,243.0,168.0,15592,2021,0.10889424598826307,0.17207977207977207,0.026315789473684292,2022
5209,1793,261.0,18.0,44.0,0.0,15.0,8.0,110.0,157.0,310.0,39.0,122.0,13.0,75.0,19.0,185.0,244.0,173.0,15772,2022,0.10879795598486898,0.17289459007250418,0.02165242165242165,2023
5209,1823,251.0,24.0,41.0,,16.0,8.0,110.0,164.0,311.0,41.0,130.0,14.0,81.0,23.0,180.0,248.0,181.0,16088,2023,0.10646764133192953,0.17059791552386178,0.01673173452314547,2024
5210,5277,291.0,52.0,136.0,0.0,36.0,16.0,193.0,591.0,969.0,118.0,310.0,77.0,268.0,62.0,730.0,739.0,689.0,72588,2017,0.11413502102886122,0.18362706083001706,,2018
5210,5281,303.0,51.0,132.0,0.0,38.0,18.0,182.0,602.0,946.0,119.0,318.0,67.0,273.0,64.0,758.0,730.0,680.0,72391,2018,0.11374783736116954,0.17913274001136148,0.0007580064430547928,2019
5210,5512,329.0,54.0,137.0,0.0,42.0,20.0,186.0,628.0,992.0,131.0,332.0,77.0,279.0,65.0,793.0,746.0,701.0,75459,2019,0.11313487290429536,0.1799709724238026,0.04374171558416973,2020
5210,5577,341.0,56.0,138.0,0.0,36.0,20.0,195.0,641.0,999.0,129.0,330.0,85.0,281.0,73.0,827.0,736.0,690.0,76433,2020,0.11271751930501465,0.17912856374394837,0.011792452830188704,2021
5210,5752,349.0,55.0,137.0,0.0,37.0,20.0,200.0,676.0,1028.0,129.0,353.0,91.0,287.0,88.0,860.0,743.0,699.0,78490,2021,0.1124062671071899,0.1787204450625869,0.031378877532723726,2022
5210,5899,356.0,58.0,137.0,0.0,38.0,19.0,206.0,704.0,1059.0,131.0,364.0,94.0,288.0,90.0,899.0,750.0,706.0,80403,2022,0.11290471596505808,0.17952195287336836,0.025556328233657943,2023
5210,5981,362.0,57.0,131.0,,40.0,19.0,202.0,716.0,1051.0,140.0,353.0,100.0,299.0,97.0,922.0,793.0,699.0,83131,2023,0.11271352763101097,0.17572312322354122,0.013900661129004899,2024
5211,5259,381.0,55.0,125.0,0.0,31.0,17.0,230.0,502.0,973.0,145.0,282.0,83.0,250.0,72.0,717.0,793.0,603.0,64454,2017,0.11202783836804757,0.18501616276858718,,2018
5211,5232,399.0,44.0,126.0,0.0,30.0,18.0,214.0,496.0,944.0,152.0,290.0,81.0,253.0,75.0,737.0,793.0,580.0,64018,2018,0.11152997842026018,0.18042813455657492,-0.00513405590416427,2019
5211,5493,444.0,46.0,124.0,0.0,33.0,15.0,218.0,503.0,978.0,156.0,291.0,94.0,256.0,74.0,901.0,787.0,573.0,67355,2019,0.11339003227681764,0.1780447842708902,0.04988532110091737,2020
5211,5562,465.0,46.0,121.0,0.0,31.0,17.0,220.0,502.0,973.0,160.0,300.0,97.0,262.0,76.0,924.0,794.0,574.0,67012,2020,0.11295899992254942,0.17493707299532543,0.012561441835062803,2021
5211,5674,500.0,42.0,126.0,0.0,34.0,17.0,220.0,526.0,1007.0,161.0,313.0,101.0,273.0,79.0,911.0,795.0,569.0,68251,2021,0.11209377716709641,0.1774762072611914,0.020136641495864804,2022
5211,6165,509.0,47.0,128.0,0.0,31.0,18.0,221.0,547.0,1010.0,156.0,323.0,110.0,272.0,82.0,1356.0,790.0,565.0,69214,2022,0.12236207721031989,0.21995133819951337,0.08653507225942891,2023
5211,5778,542.0,46.0,127.0,,33.0,18.0,219.0,559.0,1020.0,163.0,322.0,108.0,277.0,77.0,865.0,798.0,604.0,70035,2023,0.11048832174080053,0.17653167185877466,-0.06277372262773717,2024
5212,9874,474.0,90.0,250.0,0.0,57.0,19.0,357.0,907.0,1940.0,280.0,715.0,149.0,451.0,151.0,1298.0,1523.0,1213.0,133252,2017,0.11617223686466494,0.19647559246505975,,2018
5212,9819,460.0,85.0,255.0,0.0,54.0,18.0,351.0,903.0,1891.0,268.0,755.0,161.0,485.0,159.0,1262.0,1518.0,1194.0,132262,2018,0.11463690994182814,0.19258580303493228,-0.005570184322463034,2019
5212,10077,524.0,82.0,244.0,0.0,50.0,19.0,356.0,924.0,1902.0,278.0,800.0,171.0,490.0,170.0,1291.0,1555.0,1221.0,135745,2019,0.11357309065536246,0.18874665078892527,0.026275588145432405,2020
5212,10027,521.0,88.0,242.0,0.0,51.0,21.0,352.0,960.0,1891.0,266.0,788.0,169.0,483.0,166.0,1316.0,1527.0,1186.0,136069,2020,0.11352079016654036,0.1885908048269672,-0.004961794184777268,2021
5212,10265,536.0,85.0,247.0,0.0,54.0,23.0,348.0,1022.0,1965.0,269.0,795.0,181.0,490.0,177.0,1350.0,1534.0,1189.0,139902,2021,0.11372986059392017,0.1914271797369703,0.023735913034806044,2022
5212,10499,552.0,85.0,257.0,0.0,58.0,23.0,356.0,1055.0,1972.0,289.0,824.0,189.0,493.0,175.0,1394.0,1557.0,1220.0,141284,2022,0.11283956932531757,0.187827412134489,0.022795908426692657,2023
5212,10599,581.0,89.0,253.0,,58.0,24.0,354.0,1065.0,1960.0,279.0,824.0,195.0,478.0,184.0,1445.0,1565.0,1245.0,143152,2023,0.11268616797859542,0.18492310595339184,0.009524716639679909,2024
5213,3765,402.0,19.0,116.0,0.0,30.0,13.0,229.0,494.0,634.0,106.0,219.0,27.0,182.0,37.0,392.0,467.0,398.0,49715,2017,0.1057830828082094,0.16839309428950863,,2018
5213,4357,476.0,22.0,144.0,0.0,33.0,14.0,281.0,576.0,724.0,130.0,264.0,32.0,201.0,41.0,456.0,517.0,446.0,59110,2018,0.10471421710564818,0.16616938260270828,0.1572377158034528,2019
5213,4504,496.0,22.0,142.0,0.0,35.0,14.0,285.0,601.0,755.0,130.0,280.0,38.0,204.0,39.0,490.0,520.0,453.0,61164,2019,0.10530041975713714,0.16762877442273535,0.03373881110856103,2020
5213,4521,498.0,28.0,145.0,0.0,37.0,13.0,282.0,597.0,764.0,125.0,274.0,41.0,221.0,41.0,499.0,517.0,439.0,61850,2020,0.10484117447243296,0.16898916168989161,0.00377442273534645,2021
5213,4652,501.0,33.0,138.0,0.0,36.0,14.0,288.0,613.0,783.0,133.0,280.0,50.0,225.0,43.0,540.0,527.0,448.0,63643,2021,0.10468615649183145,0.16831470335339638,0.028975890289759,2022
5213,4813,522.0,36.0,144.0,0.0,37.0,14.0,307.0,631.0,809.0,138.0,292.0,56.0,225.0,47.0,565.0,535.0,455.0,64628,2022,0.10428354123849681,0.16808643257843342,0.034608770421324264,2023
5213,4895,501.0,37.0,144.0,,40.0,14.0,308.0,619.0,828.0,143.0,305.0,65.0,233.0,51.0,595.0,548.0,464.0,65677,2023,0.10361514167277902,0.16915219611848825,0.01703719094120082,2024
5214,2054,105.0,6.0,53.0,0.0,2.0,7.0,57.0,234.0,411.0,23.0,313.0,14.0,99.0,65.0,242.0,221.0,202.0,13377,2017,0.11893529048694025,0.20009737098344693,,2018
5214,3027,124.0,13.0,77.0,0.0,2.0,10.0,90.0,343.0,640.0,39.0,392.0,37.0,160.0,96.0,397.0,311.0,296.0,23316,2018,0.1189867123648424,0.21143045920052858,0.47370983446932824,2019
5214,3179,121.0,15.0,79.0,0.0,2.0,14.0,90.0,378.0,693.0,39.0,410.0,44.0,162.0,105.0,414.0,320.0,293.0,24262,2019,0.12081991355467486,0.2179930795847751,0.050214734060125554,2020
5214,3222,135.0,14.0,84.0,0.0,3.0,15.0,96.0,386.0,694.0,44.0,406.0,38.0,155.0,110.0,432.0,321.0,289.0,24906,2020,0.11974299132939623,0.2153941651148355,0.013526266121421937,2021
5214,3408,148.0,18.0,85.0,0.0,4.0,14.0,95.0,408.0,718.0,44.0,435.0,40.0,152.0,120.0,488.0,332.0,307.0,26039,2021,0.11998487403293,0.2106807511737089,0.05772811918063314,2022
5214,3466,149.0,17.0,92.0,0.0,6.0,14.0,102.0,408.0,713.0,45.0,449.0,44.0,157.0,137.0,484.0,347.0,302.0,27019,2022,0.11747720582334897,0.20571263704558568,0.017018779342723,2023
5214,3514,157.0,18.0,91.0,,4.0,14.0,99.0,403.0,706.0,50.0,461.0,46.0,167.0,140.0,491.0,368.0,299.0,27394,2023,0.11618247718128219,0.20091064314171883,0.013848817080207798,2024
5215,2375,336.0,31.0,79.0,0.0,11.0,12.0,121.0,271.0,397.0,64.0,132.0,10.0,81.0,19.0,189.0,404.0,218.0,24915,2017,0.11364999445983379,0.17010526315789473,,2018
5215,2421,373.0,26.0,78.0,0.0,12.0,10.0,121.0,266.0,401.0,66.0,135.0,12.0,89.0,18.0,192.0,398.0,224.0,25356,2018,0.11409614448544259,0.16563403552251135,0.01936842105263148,2019
5215,2502,419.0,28.0,77.0,0.0,11.0,10.0,122.0,275.0,401.0,69.0,131.0,11.0,87.0,17.0,212.0,413.0,219.0,25769,2019,0.1161628650716517,0.1674660271782574,0.03345724907063197,2020
5215,2517,430.0,25.0,74.0,0.0,10.0,10.0,123.0,283.0,401.0,68.0,141.0,13.0,94.0,17.0,215.0,399.0,214.0,25451,2020,0.11558130970820744,0.17083829956297178,0.005995203836930418,2021
5215,2570,446.0,26.0,76.0,0.0,9.0,11.0,123.0,290.0,420.0,64.0,143.0,15.0,90.0,19.0,219.0,400.0,219.0,25658,2021,0.11663340853003076,0.1735408560311284,0.02105681366706391,2022
5215,2616,497.0,25.0,79.0,0.0,9.0,11.0,122.0,283.0,415.0,61.0,145.0,15.0,90.0,19.0,222.0,401.0,222.0,26232,2022,0.11895685454834518,0.18998470948012233,0.01789883268482484,2023
5215,2665,570.0,21.0,81.0,,8.0,12.0,127.0,278.0,399.0,63.0,138.0,16.0,93.0,22.0,228.0,389.0,220.0,26400,2023,0.12233222687256459,0.21388367729831145,0.018730886850153006,2024
5216,28535,765.0,193.0,539.0,2.0,144.0,51.0,925.0,2669.0,5319.0,687.0,2210.0,1086.0,1640.0,662.0,4803.0,3415.0,3425.0,422222,2017,0.11462411262637416,0.18640266339582967,,2018
5216,28393,740.0,185.0,543.0,1.0,146.0,54.0,891.0,2653.0,5215.0,699.0,2301.0,1093.0,1623.0,664.0,4868.0,3396.0,3321.0,422613,2018,0.11442058497567156,0.18367203183883352,-0.004976344839670577,2019
5216,29728,815.0,203.0,557.0,1.0,157.0,54.0,906.0,2823.0,5371.0,739.0,2389.0,1171.0,1666.0,691.0,5227.0,3506.0,3452.0,436297,2019,0.11438550301347214,0.18067142088266955,0.04701863135279827,2020
5216,30249,807.0,198.0,566.0,1.0,162.0,55.0,918.0,2979.0,5432.0,745.0,2407.0,1271.0,1679.0,741.0,5408.0,3454.0,3426.0,439654,2020,0.11421850540849254,0.17957618433667227,0.01752556512378911,2021
5216,31490,836.0,216.0,579.0,1.0,161.0,56.0,919.0,3171.0,5615.0,779.0,2505.0,1389.0,1713.0,793.0,5742.0,3538.0,3477.0,454317,2021,0.11444889025545166,0.18234360114322007,0.041026149624781016,2022
5216,32074,859.0,224.0,591.0,2.0,164.0,60.0,925.0,3186.0,5649.0,786.0,2507.0,1430.0,1751.0,856.0,5941.0,3578.0,3565.0,463084,2022,0.11435188990085979,0.18522791045706802,0.01854557002222923,2023
5216,32395,856.0,206.0,585.0,1.0,170.0,64.0,920.0,3257.0,5616.0,812.0,2545.0,1463.0,1794.0,853.0,6112.0,3617.0,3524.0,475172,2023,0.11456142931628442,0.18867109121778053,0.010008106254286941,2024
5217,2305,136.0,16.0,62.0,0.0,8.0,0.0,81.0,324.0,430.0,31.0,302.0,23.0,90.0,61.0,262.0,268.0,211.0,18255,2017,0.11454886811185717,0.18655097613882862,,2018
5217,2295,131.0,16.0,60.0,0.0,7.0,0.0,80.0,311.0,427.0,37.0,304.0,24.0,90.0,59.0,262.0,272.0,215.0,18571,2018,0.11416520711407294,0.1860566448801743,-0.004338394793926281,2019
5217,2394,144.0,17.0,62.0,0.0,8.0,1.0,82.0,327.0,459.0,41.0,309.0,27.0,87.0,61.0,260.0,287.0,222.0,19165,2019,0.11475744499092341,0.19172932330827067,0.04313725490196085,2020
5217,2420,147.0,15.0,65.0,0.0,10.0,1.0,79.0,340.0,456.0,38.0,310.0,30.0,88.0,57.0,277.0,285.0,222.0,19309,2020,0.11485076156000272,0.1884297520661157,0.010860484544695126,2021
5217,2559,158.0,15.0,68.0,0.0,11.0,1.0,84.0,357.0,484.0,43.0,326.0,39.0,100.0,70.0,290.0,288.0,225.0,19962,2021,0.1131424218837926,0.18913638139898398,0.05743801652892566,2022
5217,2626,162.0,15.0,69.0,0.0,10.0,1.0,86.0,362.0,491.0,45.0,342.0,44.0,103.0,73.0,308.0,280.0,235.0,20543,2022,0.11256060868843928,0.18697638994668697,0.026182102383743633,2023
5217,2630,176.0,15.0,67.0,,10.0,1.0,81.0,364.0,488.0,43.0,331.0,39.0,107.0,74.0,323.0,282.0,229.0,20944,2023,0.11264323613179314,0.18555133079847907,0.0015232292460014563,2024
5218,1569,212.0,13.0,50.0,0.0,8.0,6.0,86.0,143.0,279.0,49.0,95.0,10.0,58.0,21.0,152.0,239.0,148.0,19557,2017,0.11002652166477575,0.17782026768642448,,2018
5218,1567,218.0,10.0,50.0,0.0,8.0,7.0,82.0,147.0,268.0,49.0,107.0,11.0,60.0,18.0,142.0,243.0,147.0,19706,2018,0.1095956854215189,0.17102744097000638,-0.001274697259400881,2019
5218,1620,245.0,9.0,50.0,0.0,8.0,8.0,84.0,151.0,280.0,50.0,110.0,13.0,62.0,16.0,145.0,243.0,146.0,20389,2019,0.11097774729461973,0.1728395061728395,0.03382259093809825,2020
5218,1603,249.0,11.0,49.0,0.0,6.0,7.0,83.0,152.0,272.0,50.0,107.0,14.0,60.0,13.0,148.0,241.0,141.0,20154,2020,0.111443024989405,0.16968184653774174,-0.010493827160493852,2021
5218,1638,267.0,11.0,50.0,0.0,6.0,7.0,87.0,155.0,280.0,44.0,104.0,15.0,62.0,14.0,146.0,236.0,154.0,20328,2021,0.11245957949254651,0.17094017094017094,0.02183406113537112,2022
5218,1632,262.0,11.0,52.0,0.0,5.0,7.0,85.0,159.0,275.0,46.0,108.0,12.0,61.0,17.0,137.0,235.0,160.0,20476,2022,0.1115864391099577,0.16850490196078433,-0.00366300366300365,2023
5218,1641,266.0,13.0,53.0,,5.0,7.0,87.0,155.0,280.0,48.0,105.0,11.0,55.0,14.0,143.0,236.0,163.0,20841,2023,0.11258833940304085,0.17062766605728213,0.005514705882353033,2024
5219,7637,228.0,48.0,171.0,1.0,26.0,28.0,293.0,771.0,1686.0,202.0,885.0,81.0,323.0,190.0,998.0,898.0,808.0,83524,2017,0.12060549447687444,0.22076731700929683,,2018
5219,7618,232.0,47.0,171.0,1.0,25.0,29.0,285.0,772.0,1664.0,199.0,900.0,84.0,324.0,190.0,986.0,901.0,808.0,83666,2018,0.12005805432009045,0.21843003412969283,-0.0024878879141023713,2019
5219,7967,256.0,111.0,178.0,1.0,26.0,30.0,285.0,812.0,1701.0,209.0,929.0,81.0,330.0,198.0,1054.0,933.0,833.0,86350,2019,0.11787308791604582,0.21350571105811472,0.045812549225518584,2020
5219,8024,263.0,107.0,183.0,1.0,25.0,30.0,285.0,847.0,1732.0,209.0,901.0,80.0,345.0,202.0,1065.0,928.0,821.0,86484,2020,0.1181222658047791,0.21585244267198406,0.00715451236349951,2021
5219,8368,273.0,110.0,192.0,1.0,27.0,42.0,300.0,895.0,1788.0,218.0,946.0,100.0,358.0,222.0,1117.0,931.0,848.0,89383,2021,0.11678089320510802,0.21367112810707456,0.04287138584247252,2022
5219,8492,272.0,107.0,203.0,1.0,25.0,44.0,296.0,941.0,1785.0,217.0,951.0,103.0,360.0,250.0,1166.0,909.0,862.0,90732,2022,0.11608839573928326,0.21019783325482808,0.014818355640535463,2023
5219,8626,286.0,108.0,201.0,1.0,27.0,43.0,302.0,957.0,1777.0,220.0,970.0,117.0,368.0,257.0,1205.0,926.0,861.0,93048,2023,0.11499462771924843,0.20600510085787155,0.01577955723033453,2024
5220,2985,391.0,26.0,105.0,1.0,11.0,4.0,130.0,268.0,571.0,62.0,259.0,16.0,116.0,36.0,283.0,425.0,281.0,28029,2017,0.11280220196459684,0.19128978224455612,,2018
5220,3125,416.0,26.0,113.0,1.0,12.0,3.0,131.0,295.0,591.0,63.0,283.0,17.0,119.0,44.0,285.0,427.0,299.0,29017,2018,0.1119765504,0.18912,0.04690117252931314,2019
5220,3189,449.0,26.0,110.0,1.0,11.0,3.0,124.0,295.0,601.0,65.0,292.0,14.0,115.0,48.0,294.0,440.0,301.0,29784,2019,0.11347027120999681,0.18846033239259957,0.020480000000000054,2020
5220,3186,449.0,25.0,112.0,1.0,11.0,3.0,126.0,295.0,601.0,67.0,289.0,16.0,122.0,45.0,298.0,427.0,299.0,29848,2020,0.11277288545421373,0.18863779033270558,-0.0009407337723423836,2021
5220,3259,457.0,24.0,108.0,1.0,12.0,3.0,127.0,304.0,627.0,69.0,293.0,22.0,120.0,49.0,303.0,434.0,306.0,30214,2021,0.11341717476780379,0.19239030377416386,0.02291274325172621,2022
5220,3299,480.0,22.0,103.0,1.0,11.0,2.0,130.0,300.0,616.0,67.0,307.0,23.0,127.0,50.0,311.0,436.0,313.0,30898,2022,0.11307650981526822,0.18672324946953622,0.012273703590058194,2023
5220,3366,487.0,23.0,107.0,1.0,11.0,1.0,131.0,308.0,613.0,65.0,305.0,27.0,136.0,53.0,341.0,445.0,312.0,31544,2023,0.11191552729772299,0.18211527035056446,0.020309184601394303,2024
5221,1496,217.0,20.0,43.0,0.0,16.0,1.0,75.0,170.0,207.0,26.0,95.0,11.0,54.0,22.0,120.0,244.0,175.0,15092,2017,0.10936114844576626,0.16310160427807488,,2018
5221,1488,222.0,19.0,41.0,0.0,16.0,1.0,73.0,168.0,208.0,27.0,99.0,12.0,56.0,21.0,115.0,239.0,171.0,15191,2018,0.1094048083593479,0.16061827956989247,-0.005347593582887722,2019
5221,1539,234.0,22.0,38.0,0.0,15.0,1.0,77.0,168.0,217.0,28.0,97.0,12.0,58.0,25.0,129.0,244.0,174.0,15641,2019,0.10932180884188908,0.1585445094217024,0.03427419354838701,2020
5221,1591,250.0,23.0,41.0,0.0,17.0,0.0,75.0,173.0,222.0,31.0,98.0,15.0,57.0,27.0,136.0,247.0,179.0,15364,2020,0.10909535527663661,0.1571338780641106,0.03378817413905133,2021
5221,1649,279.0,23.0,42.0,0.0,15.0,0.0,73.0,188.0,225.0,31.0,102.0,15.0,56.0,29.0,135.0,251.0,185.0,15705,2021,0.11131027092149495,0.16919345057610674,0.036455059710873705,2022
5221,1676,293.0,24.0,40.0,0.0,15.0,0.0,74.0,192.0,224.0,33.0,105.0,15.0,59.0,27.0,135.0,256.0,184.0,15914,2022,0.11211630145647383,0.17482100238663484,0.01637355973317156,2023
