edge_id,source_node_id,target_node_id,decision_year,edge_type,edge_weight,signal_strength,stability_score,source_basis,source_relation_id,claim_status
ze_similarity__2021__5216_BE__5219_BE__ze_to_ze_similarity__5216__5219__,5216_BE,5219_BE,2021,ze_similarity,0.9888202241742188,0.9888202241742188,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__5219__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_FZ__2814_FZ__ze_to_ze_similarity__5216__2814__,5216_FZ,2814_FZ,2021,ze_similarity,0.9858554294312064,0.9858554294312064,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__2814__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_FZ__5219_FZ__ze_to_ze_similarity__5216__5219__,5216_FZ,5219_FZ,2021,ze_similarity,0.9888202241742188,0.9888202241742188,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__5219__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_GI__2814_GI__ze_to_ze_similarity__5216__2814__,5216_GI,2814_GI,2021,ze_similarity,0.9858554294312064,0.9858554294312064,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__2814__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_GI__5219_GI__ze_to_ze_similarity__5216__5219__,5216_GI,5219_GI,2021,ze_similarity,0.9888202241742188,0.9888202241742188,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__5219__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_JZ__2814_JZ__ze_to_ze_similarity__5216__2814__,5216_JZ,2814_JZ,2021,ze_similarity,0.9858554294312064,0.9858554294312064,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__2814__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_JZ__5219_JZ__ze_to_ze_similarity__5216__5219__,5216_JZ,5219_JZ,2021,ze_similarity,0.9888202241742188,0.9888202241742188,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__5219__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_KZ__2814_KZ__ze_to_ze_similarity__5216__2814__,5216_KZ,2814_KZ,2021,ze_similarity,0.9858554294312064,0.9858554294312064,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__2814__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_KZ__5219_KZ__ze_to_ze_similarity__5216__5219__,5216_KZ,5219_KZ,2021,ze_similarity,0.9888202241742188,0.9888202241742188,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__5219__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_LZ__2814_LZ__ze_to_ze_similarity__5216__2814__,5216_LZ,2814_LZ,2021,ze_similarity,0.9858554294312064,0.9858554294312064,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__2814__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_LZ__5219_LZ__ze_to_ze_similarity__5216__5219__,5216_LZ,5219_LZ,2021,ze_similarity,0.9888202241742188,0.9888202241742188,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__5219__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_MN__2814_MN__ze_to_ze_similarity__5216__2814__,5216_MN,2814_MN,2021,ze_similarity,0.9858554294312064,0.9858554294312064,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__2814__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_MN__5219_MN__ze_to_ze_similarity__5216__5219__,5216_MN,5219_MN,2021,ze_similarity,0.9888202241742188,0.9888202241742188,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__5219__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_OQ__2814_OQ__ze_to_ze_similarity__5216__2814__,5216_OQ,2814_OQ,2021,ze_similarity,0.9858554294312064,0.9858554294312064,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__2814__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_OQ__5219_OQ__ze_to_ze_similarity__5216__5219__,5216_OQ,5219_OQ,2021,ze_similarity,0.9888202241742188,0.9888202241742188,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__5219__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_RU__2814_RU__ze_to_ze_similarity__5216__2814__,5216_RU,2814_RU,2021,ze_similarity,0.9858554294312064,0.9858554294312064,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__2814__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5216_RU__5219_RU__ze_to_ze_similarity__5216__5219__,5216_RU,5219_RU,2021,ze_similarity,0.9888202241742188,0.9888202241742188,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5216__5219__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_BE__5309_BE__ze_to_ze_similarity__5217__5309__,5217_BE,5309_BE,2021,ze_similarity,0.9611646749245236,0.9611646749245236,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__5309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_BE__7603_BE__ze_to_ze_similarity__5217__7603__,5217_BE,7603_BE,2021,ze_similarity,0.9242128736171435,0.9242128736171435,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7603__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_BE__7623_BE__ze_to_ze_similarity__5217__7623__,5217_BE,7623_BE,2021,ze_similarity,0.9665379328504136,0.9665379328504136,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7623__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_FZ__5309_FZ__ze_to_ze_similarity__5217__5309__,5217_FZ,5309_FZ,2021,ze_similarity,0.9611646749245236,0.9611646749245236,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__5309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_FZ__7603_FZ__ze_to_ze_similarity__5217__7603__,5217_FZ,7603_FZ,2021,ze_similarity,0.9242128736171435,0.9242128736171435,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7603__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_FZ__7623_FZ__ze_to_ze_similarity__5217__7623__,5217_FZ,7623_FZ,2021,ze_similarity,0.9665379328504136,0.9665379328504136,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7623__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_GI__5309_GI__ze_to_ze_similarity__5217__5309__,5217_GI,5309_GI,2021,ze_similarity,0.9611646749245236,0.9611646749245236,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__5309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_GI__7603_GI__ze_to_ze_similarity__5217__7603__,5217_GI,7603_GI,2021,ze_similarity,0.9242128736171435,0.9242128736171435,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7603__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_GI__7623_GI__ze_to_ze_similarity__5217__7623__,5217_GI,7623_GI,2021,ze_similarity,0.9665379328504136,0.9665379328504136,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7623__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_JZ__5309_JZ__ze_to_ze_similarity__5217__5309__,5217_JZ,5309_JZ,2021,ze_similarity,0.9611646749245236,0.9611646749245236,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__5309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_JZ__7603_JZ__ze_to_ze_similarity__5217__7603__,5217_JZ,7603_JZ,2021,ze_similarity,0.9242128736171435,0.9242128736171435,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7603__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_JZ__7623_JZ__ze_to_ze_similarity__5217__7623__,5217_JZ,7623_JZ,2021,ze_similarity,0.9665379328504136,0.9665379328504136,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7623__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_KZ__5309_KZ__ze_to_ze_similarity__5217__5309__,5217_KZ,5309_KZ,2021,ze_similarity,0.9611646749245236,0.9611646749245236,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__5309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_KZ__7603_KZ__ze_to_ze_similarity__5217__7603__,5217_KZ,7603_KZ,2021,ze_similarity,0.9242128736171435,0.9242128736171435,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7603__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_KZ__7623_KZ__ze_to_ze_similarity__5217__7623__,5217_KZ,7623_KZ,2021,ze_similarity,0.9665379328504136,0.9665379328504136,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7623__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_LZ__5309_LZ__ze_to_ze_similarity__5217__5309__,5217_LZ,5309_LZ,2021,ze_similarity,0.9611646749245236,0.9611646749245236,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__5309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_LZ__7603_LZ__ze_to_ze_similarity__5217__7603__,5217_LZ,7603_LZ,2021,ze_similarity,0.9242128736171435,0.9242128736171435,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7603__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_LZ__7623_LZ__ze_to_ze_similarity__5217__7623__,5217_LZ,7623_LZ,2021,ze_similarity,0.9665379328504136,0.9665379328504136,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7623__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_MN__5309_MN__ze_to_ze_similarity__5217__5309__,5217_MN,5309_MN,2021,ze_similarity,0.9611646749245236,0.9611646749245236,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__5309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_MN__7603_MN__ze_to_ze_similarity__5217__7603__,5217_MN,7603_MN,2021,ze_similarity,0.9242128736171435,0.9242128736171435,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7603__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_MN__7623_MN__ze_to_ze_similarity__5217__7623__,5217_MN,7623_MN,2021,ze_similarity,0.9665379328504136,0.9665379328504136,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7623__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_OQ__5309_OQ__ze_to_ze_similarity__5217__5309__,5217_OQ,5309_OQ,2021,ze_similarity,0.9611646749245236,0.9611646749245236,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__5309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_OQ__7603_OQ__ze_to_ze_similarity__5217__7603__,5217_OQ,7603_OQ,2021,ze_similarity,0.9242128736171435,0.9242128736171435,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7603__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_OQ__7623_OQ__ze_to_ze_similarity__5217__7623__,5217_OQ,7623_OQ,2021,ze_similarity,0.9665379328504136,0.9665379328504136,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7623__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_RU__5309_RU__ze_to_ze_similarity__5217__5309__,5217_RU,5309_RU,2021,ze_similarity,0.9611646749245236,0.9611646749245236,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__5309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_RU__7603_RU__ze_to_ze_similarity__5217__7603__,5217_RU,7603_RU,2021,ze_similarity,0.9242128736171435,0.9242128736171435,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7603__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5217_RU__7623_RU__ze_to_ze_similarity__5217__7623__,5217_RU,7623_RU,2021,ze_similarity,0.9665379328504136,0.9665379328504136,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5217__7623__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5218_BE__7509_BE__ze_to_ze_similarity__5218__7509__,5218_BE,7509_BE,2021,ze_similarity,0.9424263087942524,0.9424263087942524,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5218__7509__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5218_FZ__7509_FZ__ze_to_ze_similarity__5218__7509__,5218_FZ,7509_FZ,2021,ze_similarity,0.9424263087942524,0.9424263087942524,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5218__7509__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5218_GI__7509_GI__ze_to_ze_similarity__5218__7509__,5218_GI,7509_GI,2021,ze_similarity,0.9424263087942524,0.9424263087942524,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5218__7509__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5218_JZ__7509_JZ__ze_to_ze_similarity__5218__7509__,5218_JZ,7509_JZ,2021,ze_similarity,0.9424263087942524,0.9424263087942524,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5218__7509__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5218_KZ__7509_KZ__ze_to_ze_similarity__5218__7509__,5218_KZ,7509_KZ,2021,ze_similarity,0.9424263087942524,0.9424263087942524,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5218__7509__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5218_LZ__7509_LZ__ze_to_ze_similarity__5218__7509__,5218_LZ,7509_LZ,2021,ze_similarity,0.9424263087942524,0.9424263087942524,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5218__7509__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2021__5218_MN__7509_MN__ze_to_ze_similarity__5218__7509__,5218_MN,7509_MN,2021,ze_similarity,0.9424263087942524,0.9424263087942524,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5218__7509__,dynamic_graph_edge_exploratory_not_causal
